10	0.05000000000000001	0.2179449471770337	8.35	1.3518505834595829	0.0	0.0
20	0.0	0.0	17.45	1.2835497652993355	0.0	0.0
30	0.0	0.0	27.650000000000002	1.3518505834595305	0.0	0.0
40	0.0	0.0	37.5	1.5000000000000757	0.0	0.0
50	0.0	0.0	46.7	2.7586228448267676	0.0	0.0
60	0.0	0.0	56.900000000000006	2.1424285285626765	0.0	0.0
70	0.0	0.0	66.6	2.3958297101421424	0.0	0.0
80	0.0	0.0	77.14999999999998	2.414021540915107	0.0	0.0
90	0.0	0.0	85.60000000000001	2.2891046284514744	0.0	0.0
100	0.0	0.0	96.5	2.9748949561287645	0.0	0.0
110	0.0	0.0	105.1	3.0967725134407216	0.0	0.0
120	0.0	0.0	116.25	2.188035648703774	0.0	0.0
130	0.0	0.0	125.55	2.0118399538727636	0.0	0.0
140	0.0	0.0	135.3	2.14709105535683	0.0	0.0
150	0.0	0.0	145.85	2.174281490516927	0.0	0.0
160	0.0	0.0	154.84999999999997	2.5352514668199118	0.0	0.0
170	0.0	0.0	166.1	2.896549671591947	0.0	0.0
180	0.049999999999999996	0.21794494717703367	175.69999999999993	2.83019433962184	0.0	0.0
190	0.0	0.0	185.75000000000003	3.29962119037774	0.0	0.0
200	0.0	0.0	194.75000000000003	2.4057223447420673	0.0	0.0
210	0.0	0.0	204.85	3.1823733281942785	0.0	0.0
220	0.0	0.0	215.79999999999998	2.9933259094202227	0.0	0.0
230	0.0	0.0	224.9	3.345145736735894	0.0	0.0
240	0.0	0.0	235.5	3.3391615714119283	0.0	0.0
250	0.0	0.0	246.70000000000005	2.5514701644307363	0.0	0.0
260	0.049999999999999996	0.21794494717703367	252.8	3.187475490101252	0.0	0.0
270	0.0	0.0	264.8	3.7094473981975753	0.0	0.0
280	0.0	0.0	274.75	3.128498042193062	0.0	0.0
290	0.05000000000000001	0.2179449471770337	285.54999999999995	2.8543825952420874	0.0	0.0
300	0.0	0.0	295.25	2.6433879775778113	0.0	0.0
310	0.0	0.0	304.44999999999993	3.007906248543941	0.0	0.0
320	0.0	0.0	313.95000000000005	3.4709508783597083	0.0	0.0
330	0.0	0.0	324.45000000000005	3.9175885439846585	0.0	0.0
340	0.0	0.0	333.19999999999993	3.370459909274947	0.0	0.0
350	0.0	0.0	345.05	2.3124662159701908	0.0	0.0
360	0.0	0.0	354.15	4.07768316572431	0.0	0.0
370	0.0	0.0	365.0000000000001	3.974921382857911	0.0	0.0
380	0.0	0.0	374.84999999999997	3.7719358425133973	0.0	0.0
390	0.0	0.0	383.99999999999994	3.6606010435517806	0.0	0.0
400	0.0	0.0	394.35	3.409912022325844	0.0	0.0
410	0.049999999999999996	0.21794494717703367	404.2	3.544009029337648	0.0	0.0
420	0.05	0.21794494717703367	415.45	4.15301095592424	0.0	0.0
430	0.0	0.0	423.29999999999995	3.494281041934228	0.0	0.0
440	0.0	0.0	433.9	3.631803959471303	0.0	0.0
450	0.0	0.0	443.75	4.515251930950635	0.0	0.0
460	0.0	0.0	454.30000000000007	3.4799425282548744	0.0	0.0
470	0.0	0.0	462.8	3.9446165846629087	0.0	0.0
480	0.049999999999999996	0.21794494717703367	473.8	3.3852621759652464	0.0	0.0
490	0.05000000000000001	0.2179449471770337	484.2500000000001	3.491060010925562	0.0	0.0
500	0.0	0.0	495.1	2.6814175355533916	0.0	0.0
510	0.0	0.0	501.65	3.453621287872904	0.0	0.0
520	0.0	0.0	513.15	3.8636122993966273	0.0	0.0
530	0.0	0.0	522.2499999999999	4.380353866997097	0.0	0.0
540	0.0	0.0	532.9499999999999	2.3973944189590246	0.0	0.0
550	0.0	0.0	542.75	3.97334871360651	0.0	0.0
560	0.0	0.0	553.95	2.889204042624228	0.0	0.0
570	0.05000000000000001	0.2179449471770337	564.85	4.198511641046423	0.0	0.0
580	0.0	0.0	573.7500000000001	3.2538438806815333	0.0	0.0
590	0.0	0.0	583.1999999999999	4.106093033534949	0.0	0.0
600	0.049999999999999996	0.21794494717703367	592.75	3.575961409184489	0.0	0.0
610	0.0	0.0	602.2	3.6959437225039267	0.0	0.0
620	0.0	0.0	614.0500000000001	3.073678577843314	0.0	0.0
630	0.049999999999999996	0.21794494717703367	624.15	4.0899266497135685	0.0	0.0
640	0.0	0.0	633.8	3.957271787485994	0.0	0.0
650	0.0	0.0	642.55	4.092370950927796	0.0	0.0
660	0.0	0.0	653.95	4.055551750372704	0.0	0.0
670	0.0	0.0	663.3999999999999	4.259107887838344	0.0	0.0
680	0.0	0.0	674.4	3.6796738985919726	0.0	0.0
690	0.0	0.0	680.8	4.342810150113383	0.0	0.0
700	0.05000000000000001	0.2179449471770337	693.0500000000001	4.663421490701807	0.0	0.0
710	0.0	0.0	702.5000000000001	4.018706259463195	0.0	0.0
720	0.0	0.0	713.55	3.3981612675328776	0.0	0.0
730	0.0	0.0	722.25	5.078139423054148	0.0	0.0
740	0.0	0.0	731.9000000000001	4.635730794586143	0.0	0.0
750	0.049999999999999996	0.21794494717703367	743.75	3.7131522995935295	0.0	0.0
760	0.0	0.0	752.15	4.671991010279277	0.0	0.0
770	0.0	0.0	761.4999999999999	4.4888751375082485	0.0	0.0
780	0.0	0.0	771.35	4.703987670045929	0.0	0.0
790	0.0	0.0	782.45	4.9646248599545935	0.0	0.0
800	0.0	0.0	793.75	4.205650960315181	0.0	0.0
810	0.0	0.0	802.9499999999999	3.0899029110938145	0.0	0.0
820	0.05000000000000001	0.2179449471770337	814.5500000000001	4.924175057796285	0.0	0.0
830	0.0	0.0	822.9000000000001	5.088221693261914	0.0	0.0
840	0.049999999999999996	0.21794494717703367	831.15	5.755649398639613	0.0	0.0
850	0.0	0.0	842.6000000000001	4.397726685429027	0.0	0.0
860	0.0	0.0	851.95	4.71672555910766	0.0	0.0
870	0.0	0.0	862.1000000000001	4.6141087980151525	0.0	0.0
880	0.0	0.0	872.6999999999998	3.5369478368161666	0.0	0.0
890	0.0	0.0	881.55	5.669876541862507	0.0	0.0
900	0.0	0.0	892.4	4.597825573030579	0.0	0.0
910	0.0	0.0	901.9	4.097560249714121	0.0	0.0
920	0.049999999999999996	0.21794494717703367	911.6	4.641120554340389	0.0	0.0
930	0.0	0.0	921.7000000000002	3.7161808351572745	0.0	0.0
940	0.0	0.0	932.8500000000001	5.032643440545408	0.0	0.0
950	0.049999999999999996	0.21794494717703367	943.1500000000001	5.443114917003984	0.0	0.0
960	0.0	0.0	952.9999999999999	3.646916505784439	0.0	0.0
970	0.0	0.0	963.4499999999999	5.8092598495998	0.0	0.0
980	0.0	0.0	972.3000000000002	4.196427051642051	0.0	0.0
990	0.049999999999999996	0.21794494717703367	980.8000000000002	4.3657759905416835	0.0	0.0
1000	0.0	0.0	991.4499999999999	4.05555175037988	0.0	0.0
1100	0.049999999999999996	0.21794494717703367	1092.5499999999997	5.444951790459527	0.0	0.0
1200	0.0	0.0	1190.5	5.417564028241211	0.0	0.0
